enable_time_secs=1720557968	enable_time_usecs=966360	siftrver=1.2.4	hz=100	tcp_rtt_scale=32	sysname=FreeBSD	sysver=1301000	ipmode=4
o,0x00000000,1720557968.966399,10.0.2.15,22,10.0.2.2,56268,1073725440,17770,0,65535,65700,0,0,4,1460,1,0,4,24,33580,44,65700,0,0,0,0,0
o,0x00000000,1720557968.966545,10.0.2.15,22,10.0.2.2,56268,1073725440,17770,0,65535,65700,0,0,4,1460,1,0,4,24,33580,80,65700,0,44,0,0,0
o,0x00000000,1720557968.966968,10.0.2.15,22,10.0.2.2,56268,1073725440,17770,0,65535,65700,0,0,4,1460,1,0,4,24,33580,116,65700,0,80,0,0,0
o,0x00000000,1720557968.967219,10.0.2.15,22,10.0.2.2,56268,1073725440,17770,0,65535,65700,0,0,4,1460,1,0,4,24,33580,292,65700,0,116,0,0,0
i,0x00000000,1720557968.968601,10.0.2.15,22,10.0.2.2,56268,1073725440,17770,0,65535,65700,0,0,4,1460,1,0,4,24,33580,292,65700,0,292,0,0,0
i,0x00000000,1720557968.968610,10.0.2.15,22,10.0.2.2,56268,1073725440,17814,0,65535,65700,0,0,4,1460,1,0,4,24,33580,248,65700,0,248,0,0,0
i,0x00000000,1720557968.968610,10.0.2.15,22,10.0.2.2,56268,1073725440,17850,0,65535,65700,0,0,4,1460,1,0,4,24,33580,212,65700,0,212,0,0,0
i,0x00000000,1720557968.968611,10.0.2.15,22,10.0.2.2,56268,1073725440,17886,0,65535,65700,0,0,4,1460,1,0,4,24,33580,176,65700,0,176,0,0,0
i,0x00000000,1720557968.968612,10.0.2.15,22,10.0.2.2,56268,1073725440,18062,0,65535,65700,0,0,4,1460,1,0,4,24,33580,0,65700,0,0,0,0,0
i,0x00000000,1720557968.968643,10.0.2.15,22,10.0.2.2,56268,1073725440,18062,0,65535,65700,0,0,4,1460,1,0,4,24,33580,0,65700,96,0,0,0,0
o,0x00000000,1720557968.968649,10.0.2.15,22,10.0.2.2,56268,1073725440,18062,0,65535,65604,0,0,5,1460,1,0,5,24,33580,0,65700,96,0,0,0,0
o,0x00000000,1720557968.969112,10.0.2.15,22,10.0.2.2,56268,1073725440,18062,0,65535,65604,0,0,8,1460,1,0,4,24,33580,0,65700,0,0,0,0,0
i,0x00000000,1720557968.970186,10.0.2.15,22,10.0.2.2,56268,1073725440,18062,0,65535,65604,0,0,8,1460,1,0,20,24,33580,0,65700,0,1,0,0,0
i,0x00000000,1720557971.398134,10.0.2.15,22,10.0.2.2,56270,1073725440,14600,0,65535,65700,0,0,4,1460,1,0,0,27,33580,0,65700,0,0,0,0,0
o,0x00000000,1720557971.411790,10.0.2.15,22,10.0.2.2,56270,1073725440,14600,0,65535,65700,0,0,4,1460,1,0,0,27,33580,38,65700,42,0,0,0,0
i,0x00000000,1720557971.413580,10.0.2.15,22,10.0.2.2,56270,1073725440,14600,0,65535,65700,0,0,4,1460,1,0,0,27,33580,38,65700,42,38,0,0,0
