enable_time_secs=1716940775	enable_time_usecs=334908	siftrver=1.2.4	hz=100	tcp_rtt_scale=32	sysname=FreeBSD	sysver=1301000	ipmode=4
o,0x00000000,1716940775.334962,10.0.2.15,22,10.0.2.2,61159,1073725440,17298,0,65535,65700,0,0,4,1460,1,0,4,24,33580,44,65700,0,0,0,0,0
o,0x00000000,1716940775.335069,10.0.2.15,22,10.0.2.2,61159,1073725440,17298,0,65535,65700,0,0,4,1460,1,0,4,24,33580,80,65700,0,44,0,0,0
o,0x00000000,1716940775.335528,10.0.2.15,22,10.0.2.2,61159,1073725440,17298,0,65535,65700,0,0,4,1460,1,0,4,24,33580,116,65700,0,80,0,0,0
o,0x00000000,1716940775.335802,10.0.2.15,22,10.0.2.2,61159,1073725440,17298,0,65535,65700,0,0,4,1460,1,0,4,24,33580,292,65700,0,116,0,0,0
i,0x00000000,1716940775.336731,10.0.2.15,22,10.0.2.2,61159,1073725440,17298,0,65535,65700,0,0,4,1460,1,0,4,24,33580,292,65700,0,292,0,0,0
i,0x00000000,1716940775.336735,10.0.2.15,22,10.0.2.2,61159,1073725440,17342,0,65535,65700,0,0,4,1460,1,0,4,23,33580,248,65700,0,248,0,0,0
i,0x00000000,1716940775.336735,10.0.2.15,22,10.0.2.2,61159,1073725440,17378,0,65535,65700,0,0,4,1460,1,0,4,23,33580,212,65700,0,212,0,0,0
i,0x00000000,1716940775.336736,10.0.2.15,22,10.0.2.2,61159,1073725440,17414,0,65535,65700,0,0,4,1460,1,0,4,23,33580,176,65700,0,176,0,0,0
i,0x00000000,1716940775.337619,10.0.2.15,22,10.0.2.2,61159,1073725440,17590,0,65535,65700,0,0,4,1460,1,0,4,23,33580,0,65700,0,0,0,0,0
i,0x00000000,1716940775.338431,10.0.2.15,22,10.0.2.2,61159,1073725440,17590,0,65535,65700,0,0,4,1460,1,0,4,23,33580,0,65700,0,0,0,0,0
o,0x00000000,1716940775.338435,10.0.2.15,22,10.0.2.2,61159,1073725440,17590,0,65535,65700,0,0,4,1460,1,0,5,23,33580,0,65700,60,0,0,0,0
i,0x00000000,1716940775.338513,10.0.2.15,22,10.0.2.2,61159,1073725440,17590,0,65535,65700,0,0,4,1460,1,0,4,23,33580,0,65700,60,0,0,0,0
o,0x00000000,1716940775.338517,10.0.2.15,22,10.0.2.2,61159,1073725440,17590,0,65535,65640,0,0,5,1460,1,0,7,23,33580,0,65700,60,0,0,0,0
o,0x00000000,1716940775.339215,10.0.2.15,22,10.0.2.2,61159,1073725440,17590,0,65535,65640,0,0,8,1460,1,0,4,23,33580,0,65700,0,0,0,0,0
i,0x00000000,1716940775.339802,10.0.2.15,22,10.0.2.2,61159,1073725440,17590,0,65535,65640,0,0,8,1460,1,0,20,23,33580,0,65700,0,1,0,0,0
i,0x00000000,1716940777.423366,10.0.2.15,22,10.0.2.2,61163,1073725440,14600,0,65535,65700,0,0,4,1460,1,0,0,27,33580,0,65700,0,0,0,0,0
o,0x00000000,1716940777.429250,10.0.2.15,22,10.0.2.2,61163,1073725440,14600,0,65535,65700,0,0,4,1460,1,0,0,27,33580,38,65700,41,0,0,0,0
i,0x00000000,1716940777.430033,10.0.2.15,22,10.0.2.2,61163,1073725440,14600,0,65535,65700,0,0,4,1460,1,0,0,27,33580,38,65700,0,38,0,0,0
o,0x00000000,1716940777.430556,10.0.2.15,22,10.0.2.2,61163,1073725440,14638,0,65535,65700,0,0,4,1460,1,0,0,23,33580,1056,65700,0,0,0,0,0
i,0x00000000,1716940777.431295,10.0.2.15,22,10.0.2.2,61163,1073725440,14638,0,65535,65700,0,0,4,1460,1,0,0,23,33580,1056,65700,0,1056,0,0,0
i,0x00000000,1716940777.431298,10.0.2.15,22,10.0.2.2,61163,1073725440,14638,0,65535,65700,0,0,4,1460,1,0,0,23,33580,1056,65700,1460,1056,0,0,0
o,0x00000000,1716940777.431301,10.0.2.15,22,10.0.2.2,61163,1073725440,14638,0,65535,65700,0,0,4,1460,1,0,1,23,33580,1056,65700,1536,1056,0,0,0
i,0x00000000,1716940777.431372,10.0.2.15,22,10.0.2.2,61163,1073725440,14638,0,65535,65700,0,0,4,1460,1,0,0,23,33580,1056,65700,1536,1056,0,0,0
i,0x00000000,1716940777.433920,10.0.2.15,22,10.0.2.2,61163,1073725440,15694,0,65535,65700,0,0,4,1460,1,0,0,24,33580,0,65700,0,0,0,0,0
o,0x00000000,1716940777.436685,10.0.2.15,22,10.0.2.2,61163,1073725440,15694,0,65535,65700,0,0,4,1460,1,0,0,24,33580,484,65700,0,0,0,0,0
i,0x00000000,1716940777.437366,10.0.2.15,22,10.0.2.2,61163,1073725440,15694,0,65535,65700,0,0,4,1460,1,0,0,24,33580,484,65700,0,484,0,0,0
i,0x00000000,1716940777.442085,10.0.2.15,22,10.0.2.2,61163,1073725440,16178,0,65535,65700,0,0,4,1460,1,0,0,24,33580,0,65700,0,0,0,0,0
i,0x00000000,1716940777.446291,10.0.2.15,22,10.0.2.2,61163,1073725440,16178,0,65535,65700,0,0,4,1460,1,0,0,24,33580,0,65700,0,0,0,0,0
o,0x00000000,1716940777.446296,10.0.2.15,22,10.0.2.2,61163,1073725440,16178,0,65535,65700,0,0,4,1460,1,0,1,24,33580,0,65700,44,0,0,0,0
o,0x00000000,1716940777.446435,10.0.2.15,22,10.0.2.2,61163,1073725440,16178,0,65535,65700,0,0,4,1460,1,0,0,24,33580,44,65700,0,0,0,0,0
